,Gender,Age,Debt,Married,Bank Customer,Education,Ethnicity,Years Employed,Prior Default,Employed,Credit Score,Driving License,Citizenship,Zip Code,Income,Approved,Gender_encoded,Married_encoded,Bank Customer_encoded,Education_encoded,Ethnicity_encoded,Prior Default_encoded,Employed_encoded,Driving License_encoded,Citizenship_encoded,Approved_encoded
415,1,-0.7866967139092662,-0.7053344343000454,1,1,12,3,0.30698784406980817,1,1,-0.49388662129815225,0,0,0.5579418244085255,-0.19541333903198896,1,0,2,2,5,2,0,0,0,0,1
416,0,-0.765590192409798,-0.9314853354183387,1,1,5,0,-0.6274972816103268,1,1,-0.49388662129815225,0,0,0.09291875325088589,-0.18196815661607052,1,1,2,2,8,7,0,0,0,0,1
417,0,-0.6744100195320952,-0.5967820017632647,0,0,6,0,-0.5033976569200049,1,1,-0.49388662129815225,1,0,-0.2790997036752258,-0.19522126499747583,1,1,1,0,1,7,0,0,1,0,1
418,0,0.578473096676341,-0.8148919819529075,0,0,6,0,-0.552738471555916,1,0,-0.08231443688302535,0,0,0.23823846298764825,-0.09937632177542882,1,1,1,0,1,7,0,1,0,0,1
419,1,-0.42113176153847615,-0.4460147343510692,1,1,12,3,-0.6648766866375322,1,1,-0.49388662129815225,1,0,-0.023337014538524024,-0.18388889696120173,1,0,2,2,5,2,0,0,1,0,1
420,0,0.28973588256361504,-0.45405565527971964,0,0,9,0,-0.365841446419889,1,1,-0.49388662129815225,1,0,0.15104663714559083,-0.19541333903198896,1,1,1,0,6,7,0,0,1,0,1
421,0,-0.9411964512853738,-0.7385032331307284,0,0,1,0,-0.21632382631106742,1,1,-0.49388662129815225,0,0,-0.44185777858039965,-0.1940688207903971,1,1,1,0,10,7,0,0,0,0,1
422,0,-0.1813616773045164,-0.7053344343000454,0,0,0,0,-0.14156501625665663,1,1,-0.49388662129815225,0,0,0.09291875325088589,-0.19541333903198896,1,1,1,0,12,7,0,0,0,0,1
423,0,-0.4557464567976038,-0.7887589889347936,0,0,4,0,-0.3165006317839779,1,1,-0.49388662129815225,0,0,-0.4883600856961636,-0.19541333903198896,1,1,1,0,2,7,0,0,0,0,1
424,0,0.17744918818644403,-0.5213983680571669,0,0,6,0,-0.21632382631106742,1,1,-0.49388662129815225,0,2,-0.37210431790675375,-0.19541333903198896,1,1,1,0,1,7,0,0,0,1,1
425,0,-0.5899839335342222,-0.7053344343000454,0,0,6,0,-0.5901178765831214,1,1,-0.49388662129815225,0,0,-0.4302322018014587,-0.19541333903198896,1,1,1,0,1,7,0,0,0,0,1
426,1,-0.3291073278007942,-0.5465262459591995,0,0,0,0,-0.5901178765831214,1,1,-0.49388662129815225,1,0,-0.023337014538524024,-0.18580963730633293,1,0,1,0,12,7,0,0,1,0,1
427,0,0.5008010975582976,-0.7887589889347936,0,0,10,0,-0.6529152770288265,1,1,-0.49388662129815225,0,0,-0.37210431790675375,-0.19445296885942334,1,1,1,0,4,7,0,0,0,0,1
428,0,1.4860535211534762,-0.49627049015513436,0,0,12,3,-0.5781564669744157,1,1,-0.49388662129815225,0,0,0.09291875325088589,-0.1948371169284496,1,1,1,0,5,2,0,0,0,0,1
429,0,0.16985084044663518,-0.8892705005429239,1,1,4,0,-0.6394586912190325,1,1,-0.49388662129815225,0,0,-0.023337014538524024,-0.19541333903198896,1,1,2,2,2,7,0,0,0,0,1
430,0,1.7106269099078182,-0.3535441436715893,1,1,12,3,-0.21632382631106742,1,1,-0.49388662129815225,0,0,-0.023337014538524024,-0.19464504289393647,1,1,2,2,5,2,0,0,0,0,1
431,0,-0.7301312362906912,-0.3203753448409063,1,1,6,0,-0.6155358720016211,1,1,-0.49388662129815225,0,0,-0.13959278232793393,0.007800989482892286,1,1,2,2,1,7,0,0,0,0,1
432,0,-0.8221556700283731,-0.6470377575673298,0,0,5,0,-0.6394586912190325,1,1,-0.49388662129815225,1,0,0.9997137420082831,-0.19541333903198896,1,1,1,0,8,7,0,0,1,0,1
433,0,-0.5334184559156471,-0.7555901901041105,0,0,11,0,-0.5153590665287107,1,1,-0.49388662129815225,0,0,0.09291875325088589,-0.19541333903198896,1,1,1,0,0,7,0,0,0,0,1
434,0,2.2805029903934613,-0.4118408204043049,0,0,6,0,0.0572934184880761,1,1,-0.49388662129815225,1,0,0.7904533599873453,-0.19541333903198896,1,1,1,0,1,7,0,0,1,0,1
435,0,-1.0610814934023536,-0.9566132133203712,1,1,12,3,-0.6648766866375322,1,0,0.3292577475321015,0,0,-0.8080634471170409,-0.19522126499747583,1,1,2,2,5,2,0,1,0,0,1
436,0,-1.0121143635235874,-0.8390147447388587,0,0,12,3,-0.6648766866375322,1,0,0.12347165532453808,0,0,0.9648370116714602,-0.04770840649139947,1,1,1,0,5,2,0,1,0,0,1
437,1,1.8372660389046278,-0.9234444144896883,0,0,12,3,-0.6648766866375322,1,1,-0.49388662129815225,1,1,-0.7092460444960424,-0.1902273401001347,1,0,1,0,5,2,0,0,1,2,1
438,1,-0.37132037079973074,-0.7053344343000454,0,0,12,3,-0.6648766866375322,1,0,-0.2881005290905888,0,0,-0.5348623928119276,-0.13779112867805288,1,0,1,0,5,2,0,1,0,0,1
439,0,-0.476852978297072,-0.7807180680061432,0,0,5,0,-0.552738471555916,1,0,-0.08231443688302535,1,0,-0.058213744875346994,-0.1948371169284496,1,1,1,0,8,7,0,1,1,0,1
440,0,-0.7166230625310318,-0.9566132133203712,0,0,5,0,-0.365841446419889,1,0,1.7697603929850454,0,1,-1.0696389246432132,-0.19541333903198896,1,1,1,0,8,7,0,1,0,2,1
441,0,0.6764073564338734,0.048501902760932,0,0,12,3,-0.6648766866375322,1,0,-0.08231443688302535,0,0,-0.9708215220222147,-0.19522126499747583,1,1,1,0,5,2,0,1,0,0,1
442,0,-0.08342741754698396,-0.4118408204043049,1,1,2,0,-0.6274972816103268,1,1,-0.49388662129815225,1,1,-0.6046158534855736,-0.19541333903198896,1,1,2,2,9,7,0,0,1,2,1
443,0,-1.2088271438986316,-0.3535441436715893,0,0,5,0,-0.6529152770288265,1,1,-0.49388662129815225,1,0,-0.13959278232793393,-0.18773037765146414,1,1,1,0,8,7,0,0,1,0,1
444,1,-1.1733681877795246,-0.9566132133203712,1,1,13,3,-0.6648766866375322,1,1,-0.49388662129815225,0,0,-0.5697391231487505,-0.19541333903198896,1,0,2,2,7,2,0,0,0,0,1
445,1,2.699475395150079e-15,1.304895797862561,0,0,12,3,-0.6648766866375322,1,1,-0.49388662129815225,0,0,0.0,0.8033716404362364,1,0,1,0,5,2,0,0,0,0,1
446,0,-1.2721467083970361,-0.9314853354183387,0,0,6,0,-0.6155358720016211,1,1,-0.49388662129815225,0,0,-0.3023508572331078,-0.19541333903198896,1,1,1,0,1,7,0,0,0,0,1
447,1,-0.35781219704007133,-0.6219098796652972,0,0,12,3,-0.6648766866375322,1,1,-0.49388662129815225,0,0,0.9067091277767552,-0.19522126499747583,1,0,1,0,5,2,0,0,0,0,1
448,0,-0.02686193992840888,-0.730462312202078,0,0,12,3,-0.6648766866375322,1,0,-0.2881005290905888,0,0,-0.5116112392540456,-0.19176393237623968,1,1,1,0,5,2,0,1,0,0,1
449,0,-0.9766554074044805,0.4505479491934533,0,0,6,0,-0.5153590665287107,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,1,1,1,0,1,7,0,0,0,0,1
450,0,2.699475395150079e-15,-0.3535441436715893,1,1,9,2,1.42836999488597,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19522126499747583,1,1,2,2,6,0,0,0,0,0,1
451,0,0.6696532695540437,-0.6299508005939477,0,0,6,0,-0.21632382631106742,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.13471794412584295,1,1,1,0,1,7,0,0,0,0,1
452,0,0.4163750115604246,-0.10226536465126349,0,0,1,0,0.38174665412421893,1,1,-0.49388662129815225,0,0,1.5693670041763914,-0.18580963730633293,1,1,1,0,10,7,0,0,0,0,1
453,0,-0.15350106892521845,-0.8229329028815578,0,0,0,0,-0.5901178765831214,1,1,-0.49388662129815225,1,0,0.6741975921979354,-0.19541333903198896,1,1,1,0,12,7,0,0,1,0,1
454,0,1.7604383006465636,-0.6550786784959802,0,0,7,0,0.45650546417862975,1,1,-0.49388662129815225,1,0,-1.0696389246432132,-0.12818742695239685,1,1,1,0,3,7,0,0,1,0,1
455,0,0.3885144031811266,2.6869290824743532,0,0,0,0,-0.6394586912190325,1,1,-0.49388662129815225,0,0,0.7904533599873453,0.48683363155861425,1,1,1,0,12,7,0,0,0,0,1
456,0,0.2542769264445082,-0.9566132133203712,1,1,8,5,-0.6648766866375322,1,1,-0.49388662129815225,0,2,0.0,-0.19541333903198896,1,1,2,2,13,8,0,0,0,1,1
457,0,-0.16025515580504815,-0.8058459459081757,1,1,6,0,-0.6529152770288265,1,1,-0.49388662129815225,0,0,0.3254302888297057,-0.19541333903198896,1,1,2,2,1,7,0,0,0,0,1
458,0,0.3885144031811266,0.14901341436906232,0,0,9,2,0.8302995144506837,1,1,-0.49388662129815225,0,0,0.15104663714559083,-0.06345847732147533,1,1,1,0,6,0,0,0,0,0,1
459,0,-0.4979594997965403,-0.8983165365876556,1,1,6,0,-0.21632382631106742,1,1,-0.49388662129815225,1,0,-0.13959278232793393,-0.19541333903198896,1,1,2,2,1,7,0,0,1,0,1
460,1,-0.5967380204140519,-0.4711426122531018,1,1,6,0,-0.6648766866375322,1,1,-0.49388662129815225,0,0,-0.37210431790675375,-0.19541333903198896,1,0,2,2,1,7,0,0,0,0,1
461,0,-0.6321969765331588,-0.7807180680061432,0,0,2,0,-0.6394586912190325,1,0,0.3292577475321015,0,0,0.4068093262822926,0.17913102826859556,1,1,1,0,9,7,0,1,0,0,1
462,0,-0.8145573222885643,-0.8561017017122409,0,0,6,0,-0.6274972816103268,1,1,-0.49388662129815225,0,0,1.0229648955661652,-0.19541333903198896,1,1,1,0,1,7,0,0,0,0,1
463,1,0.4231290984402543,-0.8983165365876556,0,0,12,3,-0.6648766866375322,1,0,1.563974300777482,0,0,0.09291875325088589,-0.19195600641075278,1,0,1,0,5,2,0,1,0,0,1
464,1,-0.7233771494108615,-0.5877359657185329,0,0,13,4,-0.6648766866375322,1,0,-0.2881005290905888,0,0,0.09291875325088589,-0.18523341520279357,1,0,1,0,7,4,0,1,0,0,1
465,1,-0.3367056755406031,-0.3535441436715893,0,0,2,0,0.1694316335696923,1,0,-0.2881005290905888,1,0,0.5579418244085255,-0.19349259868685775,1,0,1,0,9,7,0,1,1,0,1
466,0,-0.04121437454804744,-0.3364571866982072,0,0,6,0,0.08271141390657576,1,0,-0.08231443688302535,1,0,-0.13959278232793393,-0.187538303616951,1,1,1,0,1,7,0,1,1,0,1
467,1,-0.09693559130664335,-0.6802065563980129,0,0,0,1,-0.6529152770288265,1,0,0.12347165532453808,0,0,-1.0696389246432132,-0.18907489589305598,1,0,1,0,12,3,0,1,0,0,1
468,0,-0.8010491485289049,-0.48722445411040266,0,0,5,0,-0.44060025647429985,1,1,-0.49388662129815225,0,0,-0.023337014538524024,-0.19541333903198896,1,1,1,0,8,7,0,0,0,0,1
469,0,-1.2864991430166748,-0.1354341634819465,0,0,9,1,-0.5407770619472103,1,1,-0.49388662129815225,1,0,-0.37210431790675375,-0.19541333903198896,1,1,1,0,6,3,0,0,1,0,1
470,1,-0.8145573222885643,1.3883203524973091,0,0,5,1,-0.6394586912190325,1,1,-0.49388662129815225,0,0,0.7904533599873453,-0.19445296885942334,1,0,1,0,8,3,0,0,0,0,1
471,0,-0.8854752345267779,-0.12739324255329607,1,1,9,1,-0.6529152770288265,1,1,-0.49388662129815225,0,0,-0.2558485501173438,-0.17620593558067693,1,1,2,2,6,3,0,0,0,0,1
472,0,-1.194474709278993,0.350036437585323,0,0,9,0,-0.6274972816103268,1,1,-0.49388662129815225,0,0,-0.7208716212749835,-0.17620593558067693,1,1,1,0,6,7,0,0,0,0,1
473,0,-1.0467290587827152,-0.15252112045532865,1,1,9,0,-0.365841446419889,1,1,-0.49388662129815225,1,0,1.0229648955661652,-0.003339304518868689,1,1,2,2,6,7,0,0,1,0,1
474,0,-0.9200899297859055,-0.873188658685623,0,0,6,0,-0.6274972816103268,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.18696208151341165,1,1,1,0,1,7,0,0,0,0,1
475,0,-0.40677932691883756,-0.5545671668878499,0,0,7,0,-0.44060025647429985,1,1,-0.49388662129815225,1,0,-0.6046158534855736,-0.19541333903198896,1,1,1,0,3,7,0,0,1,0,1
476,0,-0.6744100195320952,-0.7887589889347936,0,0,9,1,-0.6394586912190325,1,1,-0.49388662129815225,1,0,0.2091745210402958,-0.19445296885942334,1,1,1,0,6,3,0,0,1,0,1
477,0,0.6417926611747458,-0.45405565527971964,1,1,9,1,2.3254757155388996,1,1,-0.49388662129815225,1,1,0.09291875325088589,-0.19541333903198896,1,1,2,2,6,3,0,0,1,2,1
478,0,-0.7444836709103297,1.355151553666626,0,0,9,0,-0.5407770619472103,1,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,1,1,1,0,6,7,0,0,0,0,1
479,0,-0.42788584841830585,-0.4118408204043049,1,1,8,5,-0.6394586912190325,1,1,-0.49388662129815225,0,1,-0.6046158534855736,-0.19541333903198896,1,1,2,2,13,8,0,0,0,2,1
480,1,-1.2366877522779294,-0.8561017017122409,0,0,9,0,-0.6155358720016211,1,0,0.7408299319472283,1,0,0.3254302888297057,-0.18869074782402975,1,0,1,0,6,7,0,1,1,0,1
481,0,-0.6811641064119249,-0.3203753448409063,1,1,5,0,-0.5407770619472103,1,0,-0.2881005290905888,1,0,0.5579418244085255,-0.18004741627093934,1,1,2,2,8,7,0,1,1,0,1
482,1,-1.2020730570188018,0.9531055072341049,0,0,11,0,-0.14156501625665663,1,0,1.563974300777482,1,0,-1.0696389246432132,-0.19349259868685775,1,0,1,0,0,7,0,1,1,0,1
483,0,-0.6600575849124567,-0.873188658685623,1,1,6,0,-0.6529152770288265,1,0,-0.08231443688302535,0,0,-0.32560201079098977,-0.19426089482491024,1,1,2,2,1,7,0,1,0,0,1
484,0,0.26187527418431705,-0.7395083482468098,0,0,2,0,-0.3165006317839779,1,1,-0.49388662129815225,0,1,-0.9068808497380393,-0.19541333903198896,1,1,1,0,9,7,0,0,0,2,1
485,0,3.652426887858898,2.862824227788581,1,1,12,3,-0.6529152770288265,1,0,-0.08231443688302535,0,0,-1.0696389246432132,-0.12799535291788375,1,1,2,2,5,2,0,1,0,0,1
486,0,-0.2868942848018577,-0.9314853354183387,1,1,5,0,-0.6394586912190325,1,1,-0.49388662129815225,0,0,0.1859233674824138,0.2079421334455636,1,1,2,2,8,7,0,0,0,0,1
487,0,-0.5967380204140519,1.7240288012684648,1,1,11,0,-0.6529152770288265,1,1,-0.49388662129815225,1,0,-0.37210431790675375,-0.10417817263825682,1,1,2,2,0,7,0,0,1,0,1
488,0,-1.0754339280219922,-0.24499171113480855,1,1,12,3,-0.6648766866375322,1,1,-0.49388662129815225,1,0,-0.023337014538524024,-0.19522126499747583,1,1,2,2,5,2,0,0,1,0,1
489,0,1.1618573509216434,-0.7555901901041105,0,0,1,0,-0.6274972816103268,1,1,-0.49388662129815225,1,0,0.4591244217875271,-0.19541333903198896,1,1,1,0,10,7,0,0,1,0,1
490,1,1.3239554360375598,-0.8058459459081757,0,0,1,1,0.15747022396098656,0,0,-0.2881005290905888,0,0,0.8660196090504617,-0.024083300246285678,0,0,1,0,10,3,1,1,0,0,0
491,0,-0.6245986287933498,-0.7807180680061432,0,0,1,0,0.7181612993690676,0,0,-0.08231443688302535,1,0,1.9530110378814443,0.18873472999425156,0,1,1,0,10,7,1,1,1,0,0
492,0,0.6485467480545755,0.9531055072341049,0,0,2,0,1.2788523747771483,0,0,2.387118669607736,0,0,0.3254302888297057,0.6894717379699561,0,1,1,0,9,7,1,1,0,0,0
493,1,-0.9344423644055441,1.4224942664440736,0,0,6,1,1.129334754668327,0,1,-0.49388662129815225,0,0,0.9067091277767552,-0.19541333903198896,0,0,1,0,1,3,1,0,0,0,0
494,1,-1.0754339280219922,-0.06909656582058048,1,1,6,1,0.23222903401539735,0,1,-0.49388662129815225,0,0,0.3254302888297057,-0.19541333903198896,0,0,2,2,1,3,1,0,0,0,0
495,0,-1.0467290587827152,0.9531055072341049,0,0,0,0,-0.21632382631106742,0,1,-0.49388662129815225,0,0,-0.37210431790675375,0.22830198110395433,0,1,1,0,12,7,1,0,0,0,0
496,1,-0.5545249774151154,-0.7807180680061432,0,0,8,1,-0.3538800368111833,0,1,-0.49388662129815225,1,0,-0.13959278232793393,0.9301405032148958,0,0,1,0,13,3,1,0,1,0,0
497,0,-0.962302972784842,0.9028497514300398,0,0,6,0,-0.16698301167515628,0,0,0.12347165532453808,1,0,-0.8371273890643933,-0.19003526606562157,0,1,1,0,1,7,1,1,1,0,0
498,0,-0.4912054129167106,-0.8561017017122409,0,0,6,0,-0.22828523591977318,0,0,0.535043839739665,1,0,0.7439510528715814,-0.19541333903198896,0,1,1,0,1,7,1,1,1,0,0
499,0,-0.9411964512853738,0.4505479491934533,0,0,6,0,-0.17894442128386204,0,0,0.12347165532453808,0,0,0.09291875325088589,0.07176164297576133,0,1,1,0,1,7,1,1,0,0,0
500,0,2.699475395150079e-15,-0.15252112045532865,0,0,8,0,0.8302995144506837,0,0,0.12347165532453808,1,0,0.6160697083032305,0.24232338562341213,0,1,1,0,13,7,1,1,1,0,0
501,0,0.6274402265551072,0.048501902760932,0,0,4,0,0.38174665412421893,0,0,1.563974300777482,1,0,-1.0696389246432132,-0.19541333903198896,0,1,1,0,2,7,1,1,1,0,0
502,1,2.744846463381763,-0.9234444144896883,0,0,12,3,-0.6648766866375322,0,0,-0.2881005290905888,0,0,0.27892798171394173,-0.17620593558067693,0,0,1,0,5,2,1,1,0,0,0
503,0,-0.280140197922028,0.07362978066296458,0,0,8,0,0.755540704396273,0,0,-0.08231443688302535,0,0,1.371732198934395,-0.1940688207903971,0,1,1,0,13,7,1,1,0,0,0
504,1,-0.2379271549230915,-0.2027768762593938,0,0,6,0,-0.3404234510013894,0,0,-0.2881005290905888,1,0,1.0869055678503405,-0.19541333903198896,0,0,1,0,1,7,1,1,1,0,0
505,0,-0.020107853048579177,2.9633357393967117,0,0,6,0,1.42836999488597,0,0,2.7986908540228628,0,0,-1.0696389246432132,0.7649568335336124,0,1,1,0,1,7,1,1,0,0,0
506,1,-1.0678355802821833,0.8525939956259746,0,0,11,0,-0.44060025647429985,0,0,-0.08231443688302535,0,0,-0.5581135463698096,-0.08189758463473487,0,0,1,0,0,7,1,1,0,0,0
507,1,-0.5756314989145837,-0.3535441436715893,0,0,1,1,-0.11614702083815696,0,0,3.416049130645553,0,0,-1.0696389246432132,-0.09937632177542882,0,0,1,0,10,3,1,1,0,0,0
508,1,-0.0758290698071751,1.4556630652747564,0,0,6,0,-0.06680620620224584,0,0,-0.2881005290905888,0,0,0.2091745210402958,-0.19176393237623968,0,0,1,0,1,7,1,1,0,0,0
509,0,-0.8922293214066076,0.0062870678855172675,1,1,0,0,0.007952603852164964,0,0,-0.2881005290905888,1,0,-0.6046158534855736,-0.13779112867805288,0,1,2,2,12,7,1,1,1,0,0
510,0,-1.504318444891187,-0.15252112045532865,1,1,0,0,-0.14156501625665663,0,0,-0.08231443688302535,1,0,-0.37210431790675375,-0.003339304518868689,0,1,2,2,12,7,1,1,1,0,0
511,1,1.2184228285402185,-0.15252112045532865,0,0,13,4,-0.6648766866375322,0,1,-0.49388662129815225,0,0,-0.4883600856961636,-0.011022265899393499,0,0,1,0,7,4,1,0,0,0,0
512,1,1.0774312649237703,-0.9566132133203712,0,0,6,0,0.08271141390657576,0,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,0,0,1,0,1,7,1,0,0,0,0
513,0,-0.9555488859050123,1.045576097913585,0,0,10,7,-0.6648766866375322,0,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,0,1,1,0,4,1,1,0,0,0,0
514,0,-0.7512377577901594,-0.4460147343510692,1,1,6,1,0.10812940932507542,0,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,0,1,2,2,1,3,1,0,0,0,0
515,0,2.699475395150079e-15,1.1541285304503655,0,0,8,0,1.2788523747771483,0,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.19541333903198896,0,1,1,0,13,7,1,0,0,0,0
516,1,2.4780600316284844,0.048501902760932,0,0,11,0,0.5312642742330406,0,0,0.3292577475321015,0,0,-1.0696389246432132,-0.17639800961519003,0,0,1,0,0,7,1,1,0,0,0
517,0,-1.3076056645161431,-0.8058459459081757,0,0,6,0,-0.14156501625665663,0,0,0.535043839739665,1,0,0.9764625884504011,-0.06288225521793597,0,1,1,0,1,7,1,1,1,0,0
518,1,-0.2868942848018577,-0.8812295796142735,0,0,1,0,-0.48994107111021096,0,0,0.3292577475321015,0,0,-0.6046158534855736,-0.19541333903198896,0,0,1,0,10,7,1,1,0,0,0
519,0,0.6417926611747458,-0.6128638436205656,0,0,8,0,-0.6274972816103268,0,0,0.535043839739665,1,0,1.7204995023026244,-0.19541333903198896,0,1,1,0,13,7,1,1,1,0,0
520,0,-0.9411964512853738,0.5510594608015836,0,0,5,0,-0.21632382631106742,0,0,-0.2881005290905888,0,0,-0.13959278232793393,-0.1504680149559188,0,1,1,0,8,7,1,1,0,0,0
521,1,-0.1323945474257502,0.10679857949364759,0,0,10,7,0.007952603852164964,0,0,0.535043839739665,1,0,-0.49417287408563415,-0.09937632177542882,0,0,1,0,4,1,1,1,1,0,0
522,0,-0.7377295840305,-0.3535441436715893,0,0,2,0,-0.2791212267567725,0,0,-0.2881005290905888,0,0,0.4416860566191156,-0.04175411142149274,0,1,1,0,9,7,1,1,0,0,0
523,1,-0.765590192409798,0.7520824840178443,0,0,1,0,-0.14156501625665663,0,0,1.563974300777482,0,0,-0.6046158534855736,-0.005260044863999892,1,0,1,0,10,7,1,1,0,0,1
524,1,-0.25227958954273005,-0.6219098796652972,0,0,1,0,0.0572934184880761,0,1,-0.49388662129815225,1,0,1.4879879667238047,-0.19541333903198896,1,0,1,0,10,7,1,0,1,0,1
525,0,1.148349177161984,-0.6550786784959802,0,0,6,0,0.08271141390657576,0,1,-0.49388662129815225,1,0,-0.2558485501173438,-0.19541333903198896,1,1,1,0,1,7,1,0,1,0,1
526,0,0.8452595284296195,-0.6048229226919151,0,0,5,0,-0.6020792861918272,0,1,-0.49388662129815225,0,0,-0.13959278232793393,-0.19541333903198896,1,1,1,0,8,7,1,0,0,0,1
527,1,2.1538638613966516,-0.8892705005429239,0,0,9,2,-0.365841446419889,0,1,-0.49388662129815225,1,0,0.3951837495033516,0.22657331479333626,1,0,1,0,6,0,1,0,1,0,1
528,1,2.0415771670194807,0.46662979105075414,0,0,5,1,1.3536111848315593,0,0,0.12347165532453808,1,0,-0.4883600856961636,-0.18580963730633293,1,0,1,0,8,3,1,1,1,0,1
529,0,0.9862510920460676,4.11117720196156,0,0,1,1,-0.6020792861918272,0,0,-0.2881005290905888,0,0,3.348080251354363,-0.17812667592580814,1,1,1,0,10,3,1,1,0,0,1
530,1,-0.5266643690358174,-0.5374802099144678,0,0,6,1,0.15747022396098656,0,1,-0.49388662129815225,1,0,1.0229648955661652,-0.19522126499747583,1,0,1,0,1,3,1,0,1,0,1
531,1,-0.5899839335342222,-0.8219277877654766,0,0,11,1,-0.14156501625665663,0,1,-0.49388662129815225,0,0,1.2554764311449849,-0.19541333903198896,1,0,1,0,0,3,1,0,0,0,1
532,0,0.9794970051662379,-0.5043114110837847,0,0,9,2,-0.44060025647429985,0,1,-0.49388662129815225,0,0,2.185522573460264,-0.19541333903198896,1,1,1,0,6,0,1,0,0,0,1
533,0,0.7895383116710236,-0.7887589889347936,0,0,12,3,-0.6648766866375322,0,1,-0.49388662129815225,0,0,-0.3139764340120488,-0.19522126499747583,1,1,1,0,5,2,1,0,0,0,1
534,0,0.022105189950357342,-0.45405565527971964,0,0,11,0,1.5778876149947916,0,1,-0.49388662129815225,1,0,1.9704494030498556,-0.19541333903198896,1,1,1,0,0,7,1,0,1,0,1
535,1,0.1985557096859123,-0.6379917215225981,1,1,12,3,-0.6648766866375322,0,1,-0.49388662129815225,0,0,0.7904533599873453,-0.19541333903198896,1,0,2,2,5,2,1,0,0,0,1
536,1,-0.5612790642949451,-0.7053344343000454,0,0,12,3,-0.6648766866375322,0,1,-0.49388662129815225,0,0,-0.6046158534855736,-0.19541333903198896,1,0,1,0,5,2,1,0,0,0,1
537,0,0.3108424040630833,-0.3203753448409063,0,0,8,1,0.45650546417862975,0,1,-0.49388662129815225,1,0,2.8830571801967233,-0.19541333903198896,1,1,1,0,13,3,1,0,1,0,1
538,0,0.22641631806521026,-0.6048229226919151,0,0,0,2,-0.5901178765831214,0,1,-0.49388662129815225,1,0,-0.12215441715952244,-0.19541333903198896,1,1,1,0,12,0,1,0,1,0,1
539,0,4.1100162739673705,0.14901341436906232,0,0,8,5,-0.5033976569200049,0,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.13010816729752805,1,1,1,0,13,8,1,0,0,0,1
540,0,-1.0256225372832468,-0.6550786784959802,1,1,4,0,-0.06680620620224584,0,1,-0.49388662129815225,1,0,-0.4883600856961636,-0.19157185834172655,1,1,2,2,2,7,1,0,1,0,1
541,0,0.9440380490471311,-0.3535441436715893,0,0,9,2,-0.365841446419889,0,1,-0.49388662129815225,0,0,-1.0696389246432132,-0.1569985321293649,1,1,1,0,6,0,1,0,0,0,1
542,0,-1.0045160157837785,1.0536170188422351,1,1,5,1,-0.41518226105580014,0,1,-0.49388662129815225,1,0,-0.2558485501173438,-0.19541333903198896,1,1,2,2,8,3,1,0,1,0,1
543,0,0.402022576940786,-0.1947359553307434,0,0,0,0,-0.3165006317839779,0,1,-0.49388662129815225,1,0,0.09291875325088589,-0.19541333903198896,1,1,1,0,12,7,1,0,1,0,1
544,0,-0.12564046054592048,-0.7475492691754602,1,1,9,2,-0.5153590665287107,0,0,1.563974300777482,1,0,-0.3023508572331078,-0.19003526606562157,1,1,2,2,6,0,1,1,1,0,1
545,0,1.0706771780439406,1.2546400420584958,1,1,7,0,-0.21632382631106742,0,1,-0.49388662129815225,0,1,-1.0696389246432132,-0.19541333903198896,1,1,2,2,3,7,1,0,0,2,1
546,0,-0.6744100195320952,-0.8641426226408914,1,1,0,0,0.12009081893378117,0,0,0.7408299319472283,1,0,0.13942106036664983,-0.1287636490559362,1,1,2,2,12,7,1,1,1,0,1
547,0,-0.6457051502928182,-0.6550786784959802,0,0,7,1,-0.10418561122945123,0,0,0.7408299319472283,0,0,0.09291875325088589,-0.13260512974619862,0,1,1,0,3,3,1,1,0,0,0
548,0,0.1352361451875075,-0.7555901901041105,0,0,8,0,-0.44060025647429985,0,0,0.9466160241547917,1,0,0.9067091277767552,0.5865200554709237,0,1,1,0,13,7,1,1,1,0,0
549,0,1.4151356089152625,1.4556630652747564,0,0,2,0,4.119687156844758,0,1,-0.49388662129815225,0,1,-0.4302322018014587,-0.19541333903198896,0,1,1,0,9,7,1,0,0,2,0
550,0,3.8145249729748145,3.5241899741700786,0,0,10,5,3.1478226261374185,0,0,-0.2881005290905888,1,0,-1.0696389246432132,-0.17447726927005885,0,1,1,0,4,8,1,1,1,0,0
551,0,1.6684138669088817,1.0536170188422351,0,0,9,2,-0.6648766866375322,0,0,1.7697603929850454,0,0,-1.0696389246432132,0.044487130074898254,0,1,1,0,6,0,1,1,0,0,0
552,0,0.26862936106414675,2.0587321349235386,0,0,3,8,0.9424377295323,0,0,1.3581882085699186,1,0,-1.0696389246432132,-0.16967541840723083,0,1,1,0,11,5,1,1,1,0,0
